realisation,F1_RL,F1_RF,F1_tau,B_RL,B_RF,B_tau,dF_RL_RF,dB_RL_RF,dF_RL_tau,dB_RL_tau
49,0.9068270838820937,0.9119676004201047,0.9087901520721776,0.02368484848484849,0.10236666666666669,0.2006121212121212,-0.005140516538011064,-0.0786818181818182,-0.001963068190083961,-0.1769272727272727
50,0.9067833634595502,0.9115579975620922,0.909456407753018,0.023636363636363643,0.096,0.23281212121212125,-0.004774634102541975,-0.07236363636363635,-0.002673044293467708,-0.2091757575757576
51,0.9068192686407364,0.9113604997446436,0.9089672994256074,0.023636363636363643,0.10039090909090909,0.2084181818181818,-0.004541231103907251,-0.07675454545454544,-0.0021480307848710245,-0.18478181818181816
52,0.9067073067028083,0.9110970337567357,0.909357240875585,0.023563636363636366,0.09306060606060607,0.20890606060606062,-0.0043897270539273725,-0.0694969696969697,-0.0026499341727767023,-0.18534242424242425
53,0.9067746075954115,0.9112922583112486,0.908953997357901,0.02362424242424243,0.0954878787878788,0.21915151515151515,-0.004517650715837096,-0.07186363636363638,-0.0021793897624894365,-0.19552727272727272
54,0.9068282260411253,0.9119122590145043,0.909411409027515,0.024148484848484853,0.10672121212121212,0.22207878787878788,-0.005084032973379005,-0.08257272727272727,-0.0025831829863897093,-0.197930303030303
55,0.9068871470204223,0.9118777103281928,0.9097857499809577,0.02362424242424243,0.10087878787878789,0.20890606060606062,-0.004990563307770479,-0.07725454545454546,-0.002898602960535457,-0.1852818181818182
56,0.9067694837936238,0.9122011072302724,0.9099085566612874,0.023660606060606063,0.10819696969696971,0.23281212121212122,-0.005431623436648603,-0.08453636363636365,-0.0031390728676636837,-0.20915151515151514
57,0.9068070231466259,0.9113655168225799,0.9089313229443824,0.024100000000000003,0.09742727272727272,0.21232121212121213,-0.004558493675954067,-0.07332727272727271,-0.0021242997977565237,-0.18822121212121212
58,0.9067433826773031,0.9118656005118433,0.9092256178367926,0.023636363636363643,0.10039090909090909,0.2132969696969697,-0.005122217834540144,-0.07675454545454544,-0.002482235159489421,-0.18966060606060606
59,0.906789330593139,0.9110362396501338,0.9093790907134106,0.023636363636363643,0.08575454545454546,0.21476060606060607,-0.004246909056994763,-0.062118181818181815,-0.002589760120271567,-0.19112424242424242
60,0.9067337402480279,0.9119574253061481,0.9092717532863386,0.023648484848484853,0.10087878787878789,0.22598181818181823,-0.005223685058120209,-0.07723030303030304,-0.0025380130383106936,-0.20233333333333337
61,0.9068115494720532,0.9119008936808275,0.9092392105509538,0.023600000000000003,0.10183030303030305,0.22451818181818184,-0.005089344208774271,-0.07823030303030304,-0.002427661078900578,-0.20091818181818183
62,0.9067441337301576,0.9116200800003987,0.9093075937763764,0.02357575757575758,0.10090303030303031,0.21524848484848486,-0.004875946270241127,-0.07732727272727273,-0.0025634600462187684,-0.19167272727272727
63,0.9067258507086163,0.911262311549652,0.9088944823155589,0.023648484848484853,0.09743939393939394,0.20793030303030305,-0.00453646084103565,-0.07379090909090909,-0.0021686316069425837,-0.18428181818181819
64,0.9067500258121608,0.911515180642217,0.9089828851348501,0.023612121212121216,0.09891515151515151,0.2015878787878788,-0.00476515483005624,-0.07530303030303029,-0.002232859322689351,-0.17797575757575756
