realisation,F1_RF,F1_tau,B_RF,B_tau,dF,dB
122,0.864126867010866,0.8610964799965841,0.14522727272727273,0.20744242424242426,0.0030303870142819322,-0.06221515151515153
123,0.8640202433132714,0.8603685070503152,0.14572727272727273,0.2132969696969697,0.003651736262956229,-0.06756969696969697
124,0.8633859185535229,0.8604528322021511,0.14132424242424244,0.21671212121212122,0.002933086351371794,-0.07538787878787878
125,0.8653118785119875,0.8618552386901878,0.15737575757575759,0.2093939393939394,0.0034566398217997785,-0.052018181818181825
126,0.8638588920496335,0.860132970677605,0.13936060606060607,0.20793030303030302,0.00372592137202854,-0.06856969696969695
127,0.8651088471826409,0.8616488588938185,0.1657060606060606,0.22695757575757575,0.0034599882888224354,-0.06125151515151514
128,0.8658134112359877,0.8618108536415788,0.1720727272727273,0.21720000000000003,0.004002557594408818,-0.04512727272727274
129,0.8638861274721616,0.8616049244678434,0.14277575757575758,0.21622424242424243,0.002281203004318222,-0.07344848484848485
130,0.8647726125594327,0.8604984963027784,0.15693636363636365,0.21232121212121216,0.004274116256654303,-0.05538484848484851
131,0.8643162926760296,0.8614107902739944,0.14763030303030303,0.21378484848484847,0.0029055024020352427,-0.06615454545454544
132,0.8648940822187544,0.8622591633962957,0.1549969696969697,0.2284212121212121,0.0026349188224586984,-0.07342424242424242
133,0.8644232103966858,0.8616022606861545,0.14960606060606063,0.21622424242424243,0.002820949710531262,-0.0666181818181818
134,0.8638676260800233,0.8608234257897249,0.1462030303030303,0.20890606060606062,0.0030442002902983933,-0.06270303030303032
135,0.8653027337834281,0.861624153319287,0.16473030303030306,0.2211030303030303,0.003678580464141157,-0.05637272727272724
136,0.8648953700862683,0.8618365478713467,0.15494848484848486,0.2181757575757576,0.003058822214921597,-0.06322727272727274
137,0.8648643717352427,0.8612399149652836,0.15304545454545457,0.2196393939393939,0.003624456769959039,-0.06659393939393934
138,0.8637818675235026,0.8612400970838928,0.14376363636363634,0.21915151515151515,0.0025417704396097918,-0.07538787878787881
139,0.8646307828739548,0.8611385406192557,0.15444848484848483,0.22695757575757577,0.0034922422546991294,-0.07250909090909094
140,0.8644303878609648,0.8607694498598186,0.15204545454545454,0.21183333333333335,0.0036609380011461967,-0.059787878787878806
141,0.8646123509553808,0.8611296432690186,0.15153333333333333,0.20695454545454545,0.003482707686362163,-0.05542121212121212
142,0.8643839929139332,0.8611859726156142,0.15205757575757575,0.21915151515151515,0.0031980202983189487,-0.0670939393939394
143,0.8638930747626001,0.8607383014172929,0.14714242424242424,0.21573636363636364,0.003154773345307227,-0.0685939393939394
144,0.8643498729125161,0.8612974398784592,0.1500818181818182,0.2137848484848485,0.0030524330340568895,-0.06370303030303029
145,0.8639033599617754,0.8609147615781219,0.14077575757575758,0.19573333333333334,0.002988598383653507,-0.05495757575757576
146,0.8643617952092402,0.8613928391720789,0.1535090909090909,0.2181757575757576,0.0029689560371612966,-0.0646666666666667
147,0.8638433242893104,0.8604136227626948,0.14572727272727273,0.22695757575757577,0.0034297015266155917,-0.08123030303030304
