realisation,F1_RF,F1_tau,B_RF,B_tau,dF,dB
101,0.8797350691665302,0.8984157302893789,0.03102545454545454,0.3155563636363636,-0.01868066112284872,-0.28453090909090906
102,0.8795691718838432,0.8976240896329247,0.029269090909090908,0.30677454545454547,-0.018054917749081523,-0.27750545454545456
103,0.8796402198618108,0.8955845035093072,0.029269090909090908,0.33663272727272725,-0.015944283647496338,-0.30736363636363634
104,0.8796367258375342,0.8942672444028321,0.02922545454545454,0.29623636363636363,-0.014630518565297956,-0.2670109090909091
105,0.8794959992712195,0.8966831486899859,0.031025454545454547,0.31028727272727274,-0.017187149418766423,-0.2792618181818182
106,0.8801513739065691,0.8968849397109028,0.03449454545454545,0.30677454545454547,-0.016733565804333717,-0.27228
107,0.879828025969592,0.8965307647522669,0.03102545454545454,0.31731272727272725,-0.01670273878267492,-0.2862872727272727
108,0.8801492393016815,0.8934921309793302,0.03805090909090909,0.29623636363636363,-0.013342891677648683,-0.25818545454545455
109,0.8801634649796919,0.8973680246498382,0.03449454545454545,0.3208254545454546,-0.017204559670146335,-0.28633090909090914
110,0.879797359271483,0.8982936794425899,0.034538181818181815,0.33312,-0.018496320171106917,-0.2985818181818182
111,0.8796971277757124,0.8962976076339133,0.032781818181818176,0.3015054545454546,-0.0166004798582009,-0.2687236363636364
112,0.8797983425313776,0.8971775067458976,0.03625090909090909,0.30677454545454547,-0.017379164214520015,-0.27052363636363636
113,0.8796703518520702,0.8973541442696523,0.031025454545454547,0.30677454545454547,-0.01768379241758211,-0.27574909090909094
114,0.8797235444459048,0.8950365310711085,0.03629454545454545,0.31906909090909097,-0.01531298662520364,-0.2827745454545455
115,0.8800089111111381,0.8980655371798081,0.03453818181818181,0.31731272727272725,-0.01805662606866998,-0.28277454545454545
116,0.8798166143894196,0.8970764815849575,0.034538181818181815,0.31204363636363636,-0.017259867195537848,-0.27750545454545456
117,0.880077351548455,0.8984916067209199,0.03976363636363636,0.3173127272727273,-0.018414255172464866,-0.27754909090909097
118,0.8796153393658724,0.8959861847621959,0.03102545454545454,0.3190690909090909,-0.016370845396323497,-0.2880436363636364
119,0.8800664146379991,0.8965042177815197,0.03449454545454545,0.3260945454545454,-0.016437803143520613,-0.29159999999999997
