realisation,F1_2G,F1_RF,F1_tau,B_2G,B_RF,B_tau,dF_2G_RF,dB_2G_RF,dF_2G_tau,dB_2G_tau
74,0.8466425612136569,0.8467926333637291,0.8495437171562726,0.023999999999999997,0.02575636363636363,0.06966545454545454,-0.0001500721500722335,-0.0017563636363636323,-0.002901155942615752,-0.04566545454545455
75,0.8466425612136569,0.8466425612136569,0.8485183621925012,0.023999999999999997,0.023999999999999997,0.06439636363636365,0.0,0.0,-0.001875800978844322,-0.04039636363636366
76,0.8466425612136569,0.8466425612136569,0.8487283683684301,0.023999999999999997,0.023999999999999997,0.06966545454545453,0.0,0.0,-0.002085807154773245,-0.04566545454545454
77,0.8466425612136569,0.8466425612136569,0.8486312950864237,0.023999999999999997,0.023999999999999997,0.06439636363636363,0.0,0.0,-0.001988733872766768,-0.04039636363636363
78,0.8466425612136569,0.8466425612136569,0.8502101802564843,0.023999999999999997,0.023999999999999997,0.08722909090909091,0.0,0.0,-0.00356761904282743,-0.06322909090909092
79,0.8466425612136569,0.8467227279604902,0.8489659518726591,0.023999999999999997,0.02575636363636363,0.06439636363636365,-8.016674683331004e-05,-0.0017563636363636323,-0.0023233906590022224,-0.04039636363636366
80,0.8466425612136569,0.8466425612136569,0.8490595429694169,0.023999999999999997,0.023999999999999997,0.06615272727272728,0.0,0.0,-0.002416981755759995,-0.042152727272727286
81,0.8466425612136569,0.8467227279604902,0.8484240198010969,0.023999999999999997,0.02575636363636363,0.06264,-8.016674683331004e-05,-0.0017563636363636323,-0.0017814585874400546,-0.03864000000000001
82,0.8466425612136569,0.8466425612136569,0.8525094560885242,0.023999999999999997,0.023999999999999997,0.10303636363636362,0.0,0.0,-0.005866894874867357,-0.07903636363636363
83,0.8466425612136569,0.8467227279604902,0.8493294597433152,0.023999999999999997,0.02575636363636363,0.0679090909090909,-8.016674683331004e-05,-0.0017563636363636323,-0.0026868985296583103,-0.04390909090909091
84,0.8466425612136569,0.8466425612136569,0.849731772802006,0.023999999999999997,0.023999999999999997,0.07844727272727273,0.0,0.0,-0.0030892115883490723,-0.05444727272727273
85,0.8466425612136569,0.8466425612136569,0.8489949907863371,0.023999999999999997,0.023999999999999997,0.06264,0.0,0.0,-0.002352429572680226,-0.03864000000000001
86,0.8466425612136569,0.8466425612136569,0.8491340600177743,0.023999999999999997,0.023999999999999997,0.06264,0.0,0.0,-0.0024914988041173647,-0.03864000000000001
87,0.8466425612136569,0.8466425612136569,0.8481409945079145,0.023999999999999997,0.023999999999999997,0.05737090909090909,0.0,0.0,-0.001498433294257584,-0.03337090909090909
88,0.8466425612136569,0.8467227279604902,0.8499221918376493,0.023999999999999997,0.02575636363636363,0.07142181818181818,-8.016674683331004e-05,-0.0017563636363636323,-0.003279630623992391,-0.04742181818181819
89,0.8466425612136569,0.8466425612136569,0.8494982637548291,0.023999999999999997,0.023999999999999997,0.07142181818181817,0.0,0.0,-0.002855702541172178,-0.047421818181818176
90,0.8466425612136569,0.8466425612136569,0.8499982049452756,0.023999999999999997,0.023999999999999997,0.06615272727272728,0.0,0.0,-0.003355643731618674,-0.042152727272727286
91,0.8466425612136569,0.8466425612136569,0.8504625252408784,0.023999999999999997,0.023999999999999997,0.07317818181818182,0.0,0.0,-0.003819964027221512,-0.04917818181818183
92,0.8466425612136569,0.8467227279604902,0.8497865167790021,0.023999999999999997,0.02575636363636363,0.06264,-8.016674683331004e-05,-0.0017563636363636323,-0.003143955565345191,-0.03864000000000001
93,0.8466425612136569,0.8466425612136569,0.8517223428929943,0.023999999999999997,0.023999999999999997,0.09952363636363637,0.0,0.0,-0.005079781679337425,-0.07552363636363638
94,0.8466425612136569,0.8466425612136569,0.8490941229523623,0.023999999999999997,0.023999999999999997,0.060883636363636355,0.0,0.0,-0.002451561738705421,-0.036883636363636355
95,0.8466425612136569,0.8466425612136569,0.8511938015338281,0.023999999999999997,0.023999999999999997,0.07844727272727273,0.0,0.0,-0.004551240320171179,-0.05444727272727273
96,0.8466425612136569,0.8466425612136569,0.8487052107324881,0.023999999999999997,0.023999999999999997,0.07493454545454545,0.0,0.0,-0.002062649518831172,-0.050934545454545455
97,0.8466425612136569,0.8466425612136569,0.8492555781073549,0.023999999999999997,0.023999999999999997,0.06615272727272728,0.0,0.0,-0.0026130168936979725,-0.042152727272727286
98,0.8466425612136569,0.8466425612136569,0.8503334316539541,0.023999999999999997,0.023999999999999997,0.08547272727272727,0.0,0.0,-0.003690870440297256,-0.061472727272727276
99,0.8466425612136569,0.8467926333637291,0.8486096317175963,0.023999999999999997,0.02575636363636363,0.07669090909090909,-0.0001500721500722335,-0.0017563636363636323,-0.0019670705039394054,-0.052690909090909094
100,0.8466425612136569,0.8466425612136569,0.8488309475486333,0.023999999999999997,0.023999999999999997,0.07317818181818181,0.0,0.0,-0.002188386334976422,-0.049178181818181815
101,0.8466425612136569,0.8467227279604902,0.8500989233837343,0.023999999999999997,0.02575636363636363,0.06966545454545454,-8.016674683331004e-05,-0.0017563636363636323,-0.0034563621700773872,-0.04566545454545455
102,0.8466425612136569,0.8466425612136569,0.8501460556397185,0.023999999999999997,0.023999999999999997,0.07317818181818181,0.0,0.0,-0.003503494426061571,-0.049178181818181815
103,0.8466425612136569,0.8466425612136569,0.8484916947852215,0.023999999999999997,0.023999999999999997,0.06615272727272728,0.0,0.0,-0.0018491335715645763,-0.042152727272727286
104,0.8466425612136569,0.8466425612136569,0.8495619216811433,0.023999999999999997,0.023999999999999997,0.07493454545454545,0.0,0.0,-0.0029193604674864204,-0.050934545454545455
105,0.8466425612136569,0.8467227279604902,0.8514219419861018,0.023999999999999997,0.02575636363636363,0.09425454545454547,-8.016674683331004e-05,-0.0017563636363636323,-0.004779380772444886,-0.07025454545454547
