realisation,F1_2G,F1_RF,F1_tau,B_2G,B_RF,B_tau,dF_2G_RF,dB_2G_RF,dF_2G_tau,dB_2G_tau
118,0.8508889047429726,0.8467926333637291,0.8495606130533297,0.08371636363636363,0.02575636363636363,0.08722909090909091,0.00409627137924351,0.05796,0.0013282916896428798,-0.0035127272727272785
119,0.8518831001075368,0.8466425612136569,0.8496244012045546,0.09952363636363634,0.023999999999999997,0.08371636363636363,0.005240538893879876,0.07552363636363635,0.002258698902982137,0.01580727272727271
120,0.8520998183265144,0.8466425612136569,0.8490436595693026,0.09776727272727273,0.023999999999999997,0.05912727272727272,0.005457257112857494,0.07376727272727274,0.0030561587572117688,0.03864000000000001
121,0.8540034128977722,0.8466425612136569,0.8504895195165957,0.11533090909090911,0.023999999999999997,0.08195999999999999,0.007360851684115266,0.09133090909090912,0.0035138933811764694,0.03337090909090912
122,0.8506351243362976,0.8467926333637291,0.8494173308923147,0.06966545454545453,0.02575636363636363,0.06966545454545454,0.003842490972568502,0.0439090909090909,0.001217793443982873,-1.3877787807814457e-17
123,0.8508180373510706,0.8467926333637291,0.8497381749908579,0.07844727272727273,0.02575636363636363,0.08195999999999999,0.004025403987341525,0.052690909090909094,0.0010798623602127355,-0.0035127272727272646
124,0.8505421315791345,0.8467926333637291,0.8492569749558603,0.07493454545454546,0.02575636363636363,0.06615272727272728,0.003749498215405378,0.04917818181818183,0.0012851566232742195,0.008781818181818182
125,0.8509731344933615,0.8466425612136569,0.851352657675997,0.08547272727272728,0.023999999999999997,0.10128,0.0043305732797046526,0.06147272727272729,-0.00037952318263545504,-0.01580727272727271
126,0.8529980450190401,0.8466425612136569,0.8494971298291218,0.09952363636363636,0.023999999999999997,0.060883636363636355,0.0063554838053832,0.07552363636363636,0.003500915189918241,0.03864
127,0.8503052674057228,0.8466425612136569,0.8500424209094439,0.07844727272727273,0.023999999999999997,0.07844727272727273,0.0036627061920658788,0.05444727272727273,0.0002628464962788346,0.0
128,0.8518435648486663,0.8466425612136569,0.8503065553795395,0.09249818181818183,0.023999999999999997,0.08020363636363635,0.005201003635009416,0.06849818181818183,0.0015370094691268266,0.012294545454545475
129,0.8503743546113585,0.8466425612136569,0.8487924487244901,0.08020363636363637,0.023999999999999997,0.06439636363636364,0.003731793397701577,0.05620363636363637,0.001581905886868351,0.015807272727272725
130,0.8540186660409252,0.8466425612136569,0.8495001536024074,0.11357454545454548,0.023999999999999997,0.08195999999999999,0.007376104827268359,0.08957454545454549,0.004518512438517863,0.03161454545454549
131,0.8501825513981435,0.8467227279604902,0.8491110491798879,0.08020363636363637,0.02575636363636363,0.06966545454545454,0.0034598234376532755,0.05444727272727273,0.0010715022182555822,0.010538181818181822
132,0.8507924627568629,0.8466425612136569,0.8486923097013385,0.08020363636363635,0.023999999999999997,0.06264,0.004149901543206047,0.05620363636363636,0.0021001530555244674,0.01756363636363635
133,0.8522012862661295,0.8466425612136569,0.8493179970219967,0.09425454545454544,0.023999999999999997,0.06615272727272728,0.005558725052472568,0.07025454545454544,0.002883289244132725,0.02810181818181816
134,0.8505341228420783,0.8467926333637291,0.8498409428323643,0.07669090909090909,0.02575636363636363,0.07493454545454545,0.0037414894783491803,0.050934545454545455,0.0006931800097139673,0.0017563636363636392
135,0.8512801230146072,0.8466425612136569,0.8494619637875648,0.08898545454545453,0.023999999999999997,0.07142181818181817,0.004637561800950318,0.06498545454545454,0.0018181592270424263,0.017563636363636365
