realisation,F1_2G,F1_RF,F1_tau,B_2G,B_RF,B_tau,dF_2G_RF,dB_2G_RF,dF_2G_tau,dB_2G_tau
133,0.8556487738523705,0.8614850841181032,0.8569831324848753,0.10450000000000001,0.08765757575757577,0.07766666666666666,-0.005836310265732725,0.016842424242424242,-0.0013343586325048618,0.026833333333333348
134,0.8555659584967786,0.8602990435075474,0.8568761431294792,0.09523030303030305,0.07448484848484847,0.07327575757575758,-0.004733085010768745,0.02074545454545458,-0.0013101846327006061,0.021954545454545477
135,0.8561046440970463,0.8615833351828829,0.8565410941701405,0.09327878787878788,0.08714545454545454,0.06546969696969697,-0.00547869108583654,0.006133333333333338,-0.000436450073094119,0.02780909090909091
136,0.8561518956007792,0.8612388278343208,0.8570608335519478,0.10596363636363636,0.08230303030303031,0.06693333333333334,-0.005086932233541619,0.02366060606060605,-0.0009089379511686424,0.03903030303030301
137,0.8556161942269186,0.8613922045266031,0.8565876071636777,0.09376666666666666,0.08085151515151516,0.07522727272727274,-0.005776010299684553,0.012915151515151505,-0.000971412936759064,0.018539393939393925
138,0.8554575497647283,0.8609317946457439,0.8569643244855704,0.09766969696969698,0.08133939393939395,0.07327575757575758,-0.005474244881015555,0.01633030303030303,-0.0015067747208420412,0.0243939393939394
139,0.8558921131713952,0.8610470829979137,0.8563437374063806,0.10401212121212122,0.07836363636363637,0.07376363636363638,-0.0051549698265184185,0.02564848484848485,-0.0004516242349853483,0.030248484848484844
140,0.8558157441495259,0.8611369646865787,0.8569521393938445,0.09327878787878788,0.08325454545454546,0.07913030303030302,-0.005321220537052862,0.010024242424242422,-0.0011363952443186331,0.014148484848484855
141,0.855381792334293,0.8613198754270073,0.8567861312519522,0.1010848484848485,0.08521818181818183,0.06644545454545456,-0.005938083092714264,0.015866666666666668,-0.0014043389176592314,0.03463939393939394
142,0.8558578845863295,0.8606090375856009,0.8567421248915633,0.09962121212121212,0.07742424242424242,0.07034848484848484,-0.004751152999271424,0.0221969696969697,-0.0008842403052338188,0.029272727272727284
143,0.8557535184639143,0.860634121353401,0.8568060583113782,0.0966939393939394,0.07983939393939393,0.07522727272727274,-0.004880602889486663,0.01685454545454547,-0.0010525398474638958,0.02146666666666666
