realisation,F1_RF,F1_tau,B_RF,B_tau,dF,dB
18,0.9125720487198182,0.9083273263305163,0.15269090909090907,0.3059939393939395,0.004244722389301958,-0.1533030303030304
19,0.9133265899536734,0.9086983835592902,0.15941212121212123,0.3181909090909091,0.004628206394383216,-0.15877878787878785
20,0.9127994201684533,0.9086846703013699,0.15993636363636363,0.31233636363636363,0.004114749867083378,-0.1524
21,0.9127261811815773,0.9078242125182726,0.15553333333333333,0.3274606060606061,0.004901968663304723,-0.1719272727272728
22,0.9134311099967571,0.9093362812189566,0.16281515151515152,0.3147757575757576,0.004094828777800541,-0.15196060606060607
23,0.91349583521817,0.9091483699416619,0.15600909090909093,0.30745757575757576,0.004347465276508089,-0.15144848484848483
24,0.9134076914925032,0.9091636066482182,0.16531515151515153,0.31038484848484854,0.004244084844285068,-0.14506969696969702
25,0.9131931141068279,0.9091227703638058,0.16483939393939395,0.3303878787878788,0.004070343743022065,-0.16554848484848483
26,0.9130627974980968,0.9093837424565787,0.16575454545454546,0.3172151515151515,0.003679055041518109,-0.15146060606060605
27,0.9135168272165142,0.9089344385492512,0.1623757575757576,0.3299,0.004582388667263015,-0.16752424242424244
28,0.9139242582243047,0.90944365468077,0.17314545454545457,0.3191666666666667,0.004480603543534634,-0.14602121212121214
29,0.9123817565219381,0.9077980597752512,0.1501666666666667,0.3157515151515152,0.004583696746686905,-0.16558484848484853
30,0.9132473503530945,0.908958391453286,0.16286363636363635,0.3138,0.004288958899808404,-0.15093636363636367
31,0.9132343486472301,0.9089650555257754,0.15461818181818182,0.3055060606060606,0.0042692931214546315,-0.1508878787878788
32,0.9138015618588375,0.909705510724923,0.16382727272727274,0.31867878787878784,0.004096051133914536,-0.1548515151515151
33,0.9127396450944801,0.9083543529550282,0.1652787878787879,0.3201424242424243,0.004385292139451935,-0.1548636363636364
34,0.9132825388261152,0.9092502081834298,0.16482727272727277,0.32111818181818186,0.004032330642685378,-0.1562909090909091
35,0.9124460933445042,0.9082233175969427,0.1604242424242424,0.31282424242424245,0.004222775747561469,-0.15240000000000004
36,0.9130237639610516,0.9083579806762145,0.15456969696969697,0.3118484848484849,0.004665783284837022,-0.1572787878787879
37,0.9128256700884161,0.9085202616943342,0.14675151515151513,0.3084333333333334,0.004305408394081889,-0.16168181818181826
38,0.9135877012923659,0.9088705291816128,0.1687060606060606,0.3259969696969697,0.004717172110753065,-0.15729090909090906
39,0.9128875803585168,0.9076283397417502,0.1496909090909091,0.31965454545454547,0.005259240616766636,-0.16996363636363637
40,0.9128265730242382,0.9082452393998821,0.15355757575757578,0.3064818181818182,0.004581333624356088,-0.1529242424242424
41,0.9127780859268075,0.9087459995016245,0.152630303030303,0.2981878787878788,0.004032086425183046,-0.14555757575757577
42,0.9130127316370052,0.9086838077498408,0.1604121212121212,0.3191666666666667,0.0043289238871644375,-0.1587545454545455
43,0.9136444867807547,0.9089720436241623,0.16576666666666667,0.3255090909090909,0.004672443156592432,-0.15974242424242424
44,0.9136072084145755,0.9094568042132696,0.16190000000000002,0.31233636363636363,0.004150404201305968,-0.15043636363636362
45,0.9134902823379616,0.90947332507278,0.16436363636363635,0.3103848484848485,0.004016957265181587,-0.14602121212121214
46,0.9129552492110807,0.908066431265295,0.15942424242424244,0.3133121212121212,0.004888817945785773,-0.15388787878787877
47,0.9131371123753724,0.9084494557456602,0.15900909090909093,0.3108727272727273,0.004687656629712267,-0.15186363636363637
48,0.913065998771415,0.9093073678074365,0.16432727272727274,0.3108727272727273,0.0037586309639785487,-0.14654545454545456
49,0.9133251428072416,0.9085937068535299,0.156069696969697,0.30940909090909097,0.004731435953711727,-0.15333939393939397
50,0.9133311261908912,0.9094562399937487,0.16781515151515153,0.32502121212121216,0.003874886197142491,-0.15720606060606063
51,0.9126485031020083,0.9084132254786653,0.1589727272727273,0.3030666666666667,0.00423527762334297,-0.1440939393939394
52,0.9123417412761428,0.9083572810809626,0.1501666666666667,0.30501818181818185,0.003984460195180173,-0.15485151515151516
53,0.912667548430156,0.9087438803991914,0.14965454545454546,0.31136060606060606,0.0039236680309645555,-0.1617060606060606
54,0.913206273200501,0.9082524117528247,0.16386363636363638,0.3299,0.004953861447676289,-0.16603636363636365
55,0.913247298120498,0.9093018913387427,0.15996060606060605,0.3025787878787879,0.003945406781755256,-0.14261818181818184
56,0.9137082128515787,0.909621785315785,0.16042424242424244,0.3225818181818182,0.004086427535793691,-0.16215757575757575
57,0.912691190649736,0.9082878660253998,0.15355757575757578,0.30453030303030304,0.004403324624336236,-0.15097272727272726
58,0.9129162285019087,0.9087889085730984,0.15458181818181818,0.3074575757575758,0.004127319928810325,-0.15287575757575764
59,0.9125652374610503,0.90822569314955,0.14921515151515152,0.30453030303030304,0.0043395443115002985,-0.15531515151515152
60,0.9131680483704101,0.9083055410483087,0.1579848484848485,0.3318515151515152,0.0048625073221013615,-0.17386666666666667
61,0.9132486738247352,0.9084834992458598,0.1662909090909091,0.3201424242424243,0.004765174578875375,-0.15385151515151518
62,0.9130946539256735,0.9090783426676005,0.16193636363636366,0.3040424242424242,0.004016311258073002,-0.14210606060606057
63,0.9125271421109515,0.9088819501626559,0.1604242424242424,0.2972121212121212,0.0036451919482956008,-0.1367878787878788
64,0.9125092079265548,0.9080780317078532,0.15747272727272726,0.3074575757575758,0.0044311762187015935,-0.14998484848484855
65,0.913183753959622,0.9085030280164833,0.1545939393939394,0.3118484848484849,0.0046807259431387305,-0.15725454545454548
66,0.9134993408918128,0.9091005617127742,0.1682787878787879,0.3318515151515152,0.004398779179038637,-0.1635727272727273
67,0.9138113171049703,0.9097718434563157,0.16235151515151516,0.316239393939394,0.004039473648654646,-0.15388787878787882
68,0.912898285699056,0.9082174062667394,0.16043636363636363,0.3108727272727273,0.004680879432316543,-0.15043636363636367
69,0.9135544871259969,0.9092183206491645,0.16580303030303029,0.3172151515151515,0.004336166476832326,-0.15141212121212122
70,0.9128929758135081,0.9088285030341572,0.15649696969696972,0.30892121212121215,0.004064472779350958,-0.15242424242424243
71,0.9129930510164004,0.9088077776301675,0.16533939393939395,0.31623939393939393,0.004185273386232868,-0.15089999999999998
72,0.9133888525154126,0.908994352113349,0.15163030303030306,0.30892121212121215,0.0043945004020635725,-0.1572909090909091
73,0.9129576578408564,0.9085212688534532,0.15891212121212123,0.3225818181818182,0.0044363889874031726,-0.16366969696969697
74,0.9127714718827801,0.9086227780139008,0.15458181818181818,0.29623636363636363,0.004148693868879283,-0.14165454545454545
