realisation,F1_RF,F1_tau,B_RF,B_tau,dF,dB
69,0.883450190752703,0.8870966388899129,0.16626545454545455,0.2909672727272727,-0.0036464481372098234,-0.12470181818181814
70,0.8818668860701502,0.8866620978144623,0.16099636363636363,0.34892727272727275,-0.004795211744312078,-0.18793090909090912
71,0.8835593265959595,0.8883634856539306,0.1680218181818182,0.3120436363636364,-0.004804159057971158,-0.14402181818181822
72,0.8833071943451699,0.8869874496184901,0.15748363636363635,0.30501818181818185,-0.0036802552733201654,-0.1475345454545455
73,0.8832079326030813,0.8877499303970269,0.1732909090909091,0.3296072727272727,-0.004541997793945596,-0.1563163636363636
74,0.8838205778497654,0.8918847252035081,0.1645090909090909,0.3208254545454546,-0.008064147353742723,-0.15631636363636367
75,0.8816857626726021,0.8858598164629593,0.15748363636363638,0.32609454545454547,-0.0041740537903571795,-0.1686109090909091
76,0.8829187054790857,0.8882898229555541,0.1697781818181818,0.3208254545454546,-0.005371117476468457,-0.15104727272727278
77,0.8818734793141142,0.8850756162993328,0.14167636363636363,0.2839418181818182,-0.003202136985218651,-0.14226545454545456
78,0.8838999913326899,0.8876475771505512,0.1820727272727273,0.3559527272727273,-0.0037475858178612764,-0.17388
79,0.8852657536767593,0.8889506813333478,0.18031636363636364,0.3243381818181818,-0.0036849276565884548,-0.14402181818181817
80,0.8816354564797718,0.8859308295291981,0.15397090909090907,0.33136363636363636,-0.004295373049426288,-0.17739272727272729
81,0.8811546486244237,0.8846419619454277,0.14870181818181819,0.2979927272727273,-0.0034873133210039375,-0.1492909090909091
82,0.8840678329820314,0.8887798600884651,0.17856000000000002,0.32609454545454547,-0.004712027106433703,-0.14753454545454545
83,0.8827932472971456,0.887824288350994,0.15924000000000005,0.3208254545454546,-0.00503104105384844,-0.16158545454545453
84,0.8817503956279736,0.8846350407656731,0.14870181818181819,0.2839418181818182,-0.002884645137699482,-0.13524
85,0.8804246551696215,0.8843457312010331,0.13816363636363635,0.29623636363636363,-0.003921076031411563,-0.15807272727272728
86,0.8832246871898061,0.8880249601450226,0.15397090909090907,0.3085309090909091,-0.004800272955216567,-0.15456
87,0.8812094290570475,0.8861042507459389,0.14167636363636363,0.2927236363636364,-0.0048948216888914375,-0.15104727272727278
88,0.8865703668055491,0.8899238920641018,0.17504727272727275,0.3190690909090909,-0.003353525258552703,-0.14402181818181817
89,0.8845005107815282,0.8882608847533656,0.1680218181818182,0.31028727272727274,-0.003760373971837372,-0.14226545454545456
90,0.8844196543632341,0.888847928245602,0.15572727272727274,0.30501818181818185,-0.0044282738823678836,-0.1492909090909091
91,0.881530392680411,0.8855934007875492,0.15045818181818182,0.2804290909090909,-0.004063008107138222,-0.12997090909090908
92,0.8808008658891965,0.8855334335951194,0.14167636363636363,0.30677454545454547,-0.0047325677059228966,-0.16509818181818184
93,0.8837427853549931,0.8886854595534917,0.16099636363636363,0.33487636363636364,-0.004942674198498587,-0.17388
94,0.8827232299350605,0.8861126081367084,0.16275272727272727,0.32785090909090914,-0.0033893782016479745,-0.16509818181818187
95,0.8842562863547127,0.8877133143759584,0.17680363636363636,0.3190690909090909,-0.0034570280212457005,-0.14226545454545456
96,0.8840608973469235,0.8863152832515598,0.1820727272727273,0.33487636363636364,-0.0022543859046363357,-0.15280363636363634
97,0.8839882856068653,0.8881670457999263,0.16099636363636363,0.3225818181818182,-0.004178760193061071,-0.16158545454545456
98,0.8827864012201188,0.8879090815668343,0.1645090909090909,0.33487636363636364,-0.005122680346715591,-0.17036727272727273
99,0.8816252665389792,0.8871939121188709,0.16099636363636363,0.3225818181818182,-0.005568645579891673,-0.16158545454545456
100,0.8811156967269168,0.885502496605826,0.13992,0.29623636363636363,-0.00438679987890922,-0.15631636363636364
101,0.8854466669717076,0.8892695140700789,0.18207272727272725,0.3155563636363636,-0.003822847098371329,-0.13348363636363633
102,0.8839384224510662,0.8875450938229518,0.14870181818181819,0.30677454545454547,-0.003606671371885528,-0.15807272727272728
103,0.8815247100888177,0.8859261571270776,0.15221454545454546,0.33663272727272725,-0.0044014470382598425,-0.1844181818181818
104,0.8807693016681546,0.8848780683399885,0.14167636363636366,0.29623636363636363,-0.004108766671833908,-0.15455999999999998
105,0.8820677386797932,0.8862671582365524,0.15397090909090907,0.31028727272727274,-0.004199419556759287,-0.15631636363636367
106,0.8822236349071063,0.8867150119376507,0.1609963636363636,0.30677454545454547,-0.0044913770305443634,-0.14577818181818186
107,0.883339947396978,0.8883893452653412,0.1697781818181818,0.31731272727272725,-0.005049397868363226,-0.14753454545454545
108,0.8823541997193975,0.8855332060345368,0.1434327272727273,0.29623636363636363,-0.0031790063151392323,-0.15280363636363634
