realisation,F1_RL,F1_RF,F1_tau,B_RL,B_RF,B_tau,dF_RL_RF,dB_RL_RF,dF_RL_tau,dB_RL_tau
20,0.838526425866093,0.8603695878599593,0.8645084207901655,0.036796363636363634,0.18909818181818183,0.31379999999999997,-0.021843161993866267,-0.1523018181818182,-0.025981994924072493,-0.27700363636363634
21,0.8389016067423423,0.8606307792482936,0.8655973173887154,0.03174545454545455,0.18558545454545455,0.31731272727272725,-0.0217291725059513,-0.15384,-0.026695710646373105,-0.28556727272727267
22,0.8392154732519229,0.858379996071788,0.8623058543380997,0.037276363636363635,0.16626545454545455,0.2804290909090909,-0.019164522819865137,-0.12898909090909091,-0.02309038108617678,-0.24315272727272727
23,0.8394666608351351,0.8587136016409911,0.862480078444696,0.040527272727272724,0.19436727272727275,0.3208254545454546,-0.019246940805855983,-0.15384000000000003,-0.023013417609560882,-0.28029818181818184
24,0.8388843937708376,0.8586254510345822,0.8624947267119153,0.04061454545454546,0.17856,0.30677454545454547,-0.019741057263744644,-0.13794545454545454,-0.023610332941077727,-0.26616
25,0.8383328553687234,0.8610230442766968,0.8637948131811369,0.038465454545454546,0.18031636363636364,0.31555636363636363,-0.022690188907973474,-0.14185090909090908,-0.02546195781241356,-0.2770909090909091
26,0.8393179211040638,0.8586351272919105,0.862558066531979,0.03183272727272727,0.1820727272727273,0.31028727272727274,-0.019317206187846714,-0.15024000000000004,-0.023240145427915193,-0.27845454545454545
27,0.8387947576870717,0.8588181785238703,0.8620398521743803,0.035083636363636365,0.15572727272727271,0.2839418181818182,-0.020023420836798644,-0.12064363636363634,-0.023245094487308604,-0.2488581818181818
28,0.8371109979148877,0.858709179854021,0.8622024652174359,0.02942181818181818,0.16450909090909088,0.2821854545454545,-0.02159818193913321,-0.1350872727272727,-0.025091467302548187,-0.25276363636363636
29,0.8380932140307261,0.8593282726082805,0.863327415939882,0.03337090909090909,0.18734181818181816,0.30326181818181813,-0.021235058577554367,-0.15397090909090907,-0.02523420190915593,-0.26989090909090907
30,0.8393805901078014,0.8595851578706435,0.863074170506074,0.03898909090909091,0.18031636363636364,0.2997490909090909,-0.020204567762842074,-0.14132727272727272,-0.02369358039827263,-0.26076
31,0.8382419003822098,0.8583335521152222,0.864115222545016,0.03512727272727273,0.18207272727272727,0.3296072727272727,-0.020091651733012417,-0.14694545454545455,-0.025873322162806245,-0.29447999999999996
32,0.838691735070524,0.8634099582826751,0.8674968748539876,0.04035272727272727,0.21544363636363634,0.3594654545454546,-0.024718223212151114,-0.17509090909090907,-0.028805139783463662,-0.3191127272727273
33,0.8379220484810819,0.8579886772395434,0.862401834109715,0.03486545454545454,0.17504727272727272,0.2892109090909091,-0.020066628758461547,-0.14018181818181819,-0.024479785628633177,-0.25434545454545454
34,0.8386099836150255,0.8579043324127954,0.8620586398151674,0.031789090909090906,0.18031636363636364,0.3225818181818182,-0.019294348797769922,-0.14852727272727273,-0.023448656200141915,-0.2907927272727273
35,0.839246994786622,0.8608787472384775,0.8649338792585111,0.03354545454545455,0.19436727272727272,0.3190690909090909,-0.021631752451855446,-0.16082181818181818,-0.02568688447188905,-0.28552363636363637
36,0.8392652249032558,0.8603196737391704,0.8642685433382001,0.03684,0.19085454545454544,0.3296072727272727,-0.021054448835914563,-0.15401454545454546,-0.0250033184349443,-0.2927672727272727
37,0.837198810872279,0.8589735027573475,0.8631919586096247,0.025865454545454542,0.19085454545454544,0.33136363636363636,-0.02177469188506853,-0.1649890909090909,-0.025993147737345734,-0.30549818181818184
38,0.8388777906739293,0.8604658116692397,0.8632670429939047,0.03525818181818182,0.18207272727272727,0.31028727272727274,-0.02158802099531043,-0.14681454545454545,-0.024389252319975352,-0.27502909090909095
39,0.8397880769098015,0.8598558545237021,0.8649559300589245,0.03859636363636364,0.18734181818181816,0.33487636363636364,-0.02006777761390055,-0.14874545454545451,-0.025167853149122954,-0.29628
40,0.8388988749264293,0.8615035706601806,0.8646683390579434,0.03354545454545455,0.20666181818181817,0.35068363636363636,-0.022604695733751234,-0.17311636363636362,-0.02576946413151404,-0.3171381818181818
