frame,ego_conf_mean,ego_conf_std,ego_conf_p10,ego_conf_p50,ego_conf_p90
976,0.6871468909084797,0.20019402296166983,0.35393705666065217,0.7935369312763214,0.840757155418396
977,0.5727340996265411,0.2443652204550109,0.2406643658876419,0.6656210124492645,0.8198122978210449
978,0.6389316730201244,0.21709926251337774,0.2913252979516983,0.7172828018665314,0.8307912528514863
979,0.5571709215641022,0.2394917931601049,0.2615094125270844,0.6111213266849518,0.8389208376407623
980,0.5372613004662774,0.2379108732646451,0.20790888369083405,0.6235076189041138,0.814140796661377
981,0.6107968125078413,0.22174242933366956,0.29479473233222964,0.7205420732498169,0.8358407855033875
982,0.6262377632988824,0.21381992176633785,0.3215538442134857,0.7239667177200317,0.8235462784767151
983,0.5569325864315033,0.24054258426506586,0.2768591672182083,0.6482743918895721,0.8102639675140381
984,0.5749151721596718,0.22531276710648163,0.29851213544607164,0.6524813771247864,0.846010398864746
985,0.516671359539032,0.21173669872976306,0.26704128086566925,0.47011323273181915,0.7904071867465973
986,0.5356348793614994,0.2283677281106181,0.23598898947238922,0.4997875392436981,0.823723554611206
987,0.5705904997885227,0.23907367264722293,0.26823994517326355,0.680967777967453,0.8213818609714508
988,0.604345053434372,0.20646466132794536,0.341298496723175,0.7056479156017303,0.8109257400035859
989,0.5249748393893242,0.2251270204433294,0.2491241917014122,0.5277500301599503,0.8050218522548676
990,0.5210535201159391,0.226911162082956,0.2970261871814728,0.35271963477134705,0.8137165307998657
991,0.5301739811897278,0.22822952792582446,0.2743127703666687,0.5289914608001709,0.8386333644390106
992,0.6136912533215114,0.21715914626756144,0.2974167108535767,0.6748833656311035,0.8364235758781433
993,0.542698560282588,0.2617368167501109,0.2155109778046608,0.6371650099754333,0.8385497987270355
994,0.5139142289757729,0.22792153624700884,0.2558508053421974,0.4468030482530594,0.8289453208446502
995,0.5416053103076087,0.24046388398107607,0.2193107157945633,0.6087568402290344,0.8227915167808533
996,0.5778247080743313,0.2534029791445489,0.20495175421237946,0.671982079744339,0.8597533226013183
997,0.50559803545475,0.25407633670013735,0.2446490377187729,0.4922761470079422,0.8074777781963348
998,0.526401961222291,0.2500831742412197,0.22019942700862885,0.6105297207832336,0.8299250841140747
999,0.5563502572476864,0.2352949545501636,0.24016019105911254,0.6266098618507385,0.8419837474822998
1000,0.500170583074743,0.24831508524204032,0.261264443397522,0.3270173668861389,0.8285610675811768
1001,0.5955378115177155,0.23763947151482442,0.32089142799377446,0.6868825554847717,0.871039092540741
1002,0.4768903687596321,0.2614447734678112,0.2145024821162224,0.34561216831207275,0.8664154589176178
1003,0.5780042987316847,0.23792125330731406,0.2680430099368095,0.7000121772289276,0.8246873319149017
1004,0.5426778182387352,0.22021362013480136,0.2850329622626305,0.5370081663131714,0.8420747876167297
1005,0.5213861399226718,0.24981234309952952,0.23639481663703918,0.5853073596954346,0.8405786752700806
1006,0.5318053677678108,0.24156463500551606,0.2429279789328575,0.5541181564331055,0.8642850458621979
1007,0.5061890234549841,0.2527329662302149,0.24896236956119538,0.3547091782093048,0.8600507855415345
1008,0.5374732781201601,0.24421587596175873,0.24738992601633072,0.5489918142557144,0.8508143723011017
1009,0.5961230825632811,0.2161739796096778,0.3292499199509621,0.6327271163463593,0.8685332775115967
1010,0.6350184849330357,0.2047935475865612,0.32908077239990235,0.719822108745575,0.8299264073371887
1011,0.5564181320369244,0.23657585650310697,0.27043325901031495,0.6058540642261505,0.8279938161373138
1012,0.5465855926275254,0.24498429162043608,0.2426593542098999,0.6023186445236206,0.8536171317100525
1013,0.6164513776699702,0.23031197540306297,0.25385556519031527,0.6748072504997253,0.8628268361091613
1014,0.5526062488555908,0.25103606446122195,0.22664537727832795,0.6565584540367126,0.8117826282978058
1015,0.5193988308310509,0.26050105883723557,0.21678770035505296,0.4995620995759964,0.8361486554145813
1016,0.562385905534029,0.22023009788724976,0.3012883633375168,0.6020919978618622,0.7972479104995728
1017,0.5927547551691532,0.23540195966832894,0.2620746374130249,0.7179276645183563,0.8109562218189239
1018,0.5527321696281433,0.23202379177021967,0.2942241966724396,0.7102768421173096,0.781296181678772
1019,0.6337171271443367,0.18094190052664771,0.3768121004104614,0.7075208723545074,0.8114104032516479
1020,0.5540296600924598,0.2423734278381756,0.2863409876823425,0.6902061104774475,0.8062178492546082
1021,0.5734428931027651,0.23711322598328002,0.24327118843793868,0.6902356743812561,0.7899821162223816
1022,0.5661857293711768,0.21131943148313287,0.3036018192768097,0.6819305419921875,0.7544998168945313
1023,0.5905470754951239,0.20939439262816734,0.27425008565187453,0.664287805557251,0.775885009765625
1024,0.5457528725266456,0.2516100951315505,0.21280580163002014,0.6810755729675293,0.8098435878753661
1025,0.6090404130518436,0.20605381112911603,0.30362283289432523,0.7024701833724976,0.7880181074142456
1026,0.572663179702229,0.22946734980514208,0.2614959329366684,0.7009786367416382,0.7990631341934205
1027,0.6100054904818535,0.21250180698202112,0.2683078348636627,0.7032068073749542,0.7773157358169556
1028,0.6393434442579746,0.17926302581862577,0.3757840067148209,0.7045685648918152,0.7840845167636871
1029,0.6315440721809864,0.1876597900965481,0.35464077293872837,0.6998395323753357,0.7881757259368897
1030,0.6142252253161536,0.17962436110234728,0.3956339478492737,0.7038187980651855,0.7820322513580322
1031,0.6372434794902802,0.15894030691824082,0.39826335310935973,0.6866446137428284,0.8034284353256226
1032,0.546856704083356,0.2178853697477612,0.24140140414237976,0.6253626942634583,0.7572227716445923
1033,0.6200834247801039,0.16329955059770945,0.37857640385627744,0.6912389993667603,0.7604616045951843
1034,0.6278386533260345,0.17135780713457763,0.36589016318321227,0.6819532215595245,0.7924576163291931
1035,0.5527243207801472,0.21043479633746007,0.22859719395637512,0.5911411643028259,0.7570737600326538
1036,0.5801101137291301,0.19482720297167788,0.281404584646225,0.6638850569725037,0.7556734681129456
1037,0.5974916398525238,0.20428739565636955,0.27314611077308654,0.6885769367218018,0.8077530205249787
1038,0.5596878948536786,0.20990899547642392,0.2754947245121002,0.6281689405441284,0.749355137348175
1039,0.6573194000456068,0.14434263864417943,0.47275790572166443,0.7056413292884827,0.8015498042106629
1040,0.5970311950553547,0.1935787744535821,0.3283875584602356,0.6801775693893433,0.7827937006950378
1041,0.5976428419351578,0.19177807943084488,0.3149509698152542,0.6493090093135834,0.775477522611618
1042,0.6124123841524124,0.18099736841672676,0.3879162102937698,0.6905285716056824,0.7846544504165649
1043,0.6578341623147329,0.16983183065221652,0.4389479696750641,0.6777328252792358,0.8336808204650878
1044,0.6572541892528534,0.15066113137600887,0.41164623498916625,0.6978237628936768,0.7735580563545227
1045,0.651932891872194,0.1393345918132337,0.5082193315029144,0.6779496073722839,0.7905176401138306
1046,0.5802866152741692,0.2142729108785021,0.22634044289588928,0.6969024538993835,0.7578317523002625
1047,0.6248767614364624,0.20377540437193123,0.29487484395504,0.7065449059009552,0.7854956567287444
1048,0.623045201599598,0.20008286319611424,0.34645037204027174,0.6963449716567993,0.8090112626552581
1049,0.5727042655150095,0.22475699504162064,0.2823863089084625,0.7081418335437775,0.79573734998703
1050,0.5650536281367143,0.22857666718623637,0.2589856892824173,0.6529933512210846,0.7856212615966797
1051,0.5649049331744512,0.2289406142413489,0.25869769752025606,0.6802777945995331,0.8044171392917633
1052,0.5650278019408385,0.24506085501262717,0.2368074983358383,0.6917926967144012,0.8144720673561097
1053,0.5315714670079095,0.23557934689773052,0.2647486090660095,0.5245466083288193,0.8071757614612579
1054,0.5881646610796452,0.20965354119991778,0.30879790484905245,0.6959468126296997,0.7645205795764923
1055,0.6031185686588287,0.1939470102213241,0.34481128454208376,0.6996943354606628,0.826895022392273
1056,0.5614592858723232,0.2075790719823815,0.29180762469768523,0.5923641324043274,0.8061156392097474
1057,0.584545013996271,0.21297657051017754,0.29911390542984007,0.6900519132614136,0.7981513023376465
1058,0.5563182945434864,0.2098658538212407,0.2918729901313782,0.5949982404708862,0.7751923918724061
1059,0.5988272006313006,0.20076176343842794,0.28679292500019077,0.6831045150756836,0.7789096593856811
1060,0.5631542823144368,0.21470089406536694,0.2578836351633072,0.6751385629177094,0.7749596357345582
1061,0.6087332194050153,0.17097106098531628,0.40876313149929044,0.7027333974838257,0.7769168257713318
1062,0.5647026777267456,0.22037222247218494,0.2349528819322586,0.6450416445732117,0.7854880571365356
1063,0.5522836042301995,0.21075146297278077,0.26357219368219376,0.611553966999054,0.7610336482524872
1064,0.5839723428854575,0.2012912503906904,0.30610543489456177,0.6465771198272705,0.7893027663230896
1065,0.5768823909262816,0.2297417960360714,0.2501388698816299,0.7103416323661804,0.7753226518630981
1066,0.540987104177475,0.22188572726303224,0.23636389374732972,0.6495646834373474,0.7598548054695129
1067,0.574447652058942,0.18258837683628712,0.3335579574108124,0.6034766733646393,0.7733047008514404
1068,0.5661874619814066,0.1906731944780745,0.32631400823593143,0.5757394433021545,0.7633290886878967
1069,0.5894606136358701,0.18139274870648064,0.31305443644523623,0.6830559968948364,0.7563328623771668
1070,0.5744924465051064,0.20856135910325532,0.2504091262817383,0.6849107146263123,0.7778353452682495
1071,0.6020820931746409,0.19528580622689662,0.28422001600265506,0.6604020595550537,0.7956528306007385
1072,0.6084877153237661,0.1787610869846594,0.36292178332805636,0.6739288866519928,0.8028729677200317
1073,0.6121347347895304,0.19398094083497242,0.29735850989818574,0.6944397985935211,0.7946349203586578
1074,0.6067084210614363,0.21746328014290153,0.25398971438407897,0.7162820100784302,0.8133789837360382
1075,0.5401264727115631,0.2378570596505692,0.22279886901378632,0.6633909940719604,0.7730896234512329
1076,0.5772035739251545,0.2105454192786421,0.30458845794200895,0.670775294303894,0.7865555465221405
1077,0.6001319759167157,0.20052482994125082,0.3372923076152802,0.6731746196746826,0.7945305705070496
1078,0.6565139076926492,0.14842237256488458,0.42399537563323975,0.686336874961853,0.8244166374206543
1079,0.5921554900705814,0.20724701624651776,0.2996988147497177,0.6949250996112823,0.757242864370346
1080,0.5498486469898906,0.23429377936385676,0.2260178878903389,0.6304024755954742,0.7969217777252198
1081,0.5424422845244408,0.24778109598212997,0.22436768114566802,0.6855171620845795,0.797228991985321
1082,0.5742372159774487,0.23442525960846247,0.2879562616348267,0.6939643025398254,0.8013955354690552
1083,0.5717549643346241,0.23871407767432606,0.27713227570056914,0.716161847114563,0.8291812062263489
1084,0.5201349752023816,0.2456365722714259,0.22857043892145157,0.5872325003147125,0.8066411018371582
1085,0.5695654759804408,0.21865096332987152,0.2891899228096008,0.674812376499176,0.8074679136276245
1086,0.5289055742323399,0.2447641213041431,0.22385365515947342,0.5339329540729523,0.8122911155223846
1087,0.6229857405026754,0.17759481928889823,0.3141594499349594,0.6625636219978333,0.7819931209087372
1088,0.578813547534602,0.23042371120027066,0.2299118384718895,0.6759873330593109,0.8117800116539001
1089,0.5497926585376263,0.21956862007194272,0.24316521733999252,0.6381265223026276,0.7986308336257935
1090,0.6396622508764267,0.15818222458470155,0.44716526567935944,0.6928621828556061,0.7911191582679749
1091,0.6337622826298078,0.17664776683267946,0.33057324290275575,0.7092281877994537,0.8213096559047699
1092,0.5917895063757896,0.20807147482626515,0.27617211639881134,0.7028786540031433,0.8066300868988038
1093,0.5885106080344745,0.21076753112427132,0.2766002297401428,0.7049496471881866,0.8063619673252106
1094,0.590675005545983,0.2187306531448374,0.25292115211486815,0.7080355882644653,0.8189653635025025
1095,0.6391818275054296,0.18390526201365492,0.3957716405391693,0.7297166287899017,0.8306258141994477
1096,0.5749303911413465,0.25473669818786704,0.22762269526720047,0.7255595326423645,0.8359237074851991
1097,0.6151198993126551,0.22128018240150066,0.26412136256694796,0.7075817584991455,0.8370865643024444
1098,0.586195517044801,0.23944482722413044,0.2172392338514328,0.7011136412620544,0.8365897655487061
1099,0.6213885682324568,0.2161324973132604,0.2797608256340027,0.7052580118179321,0.8408827722072602
1100,0.5735584864249597,0.22170332522683195,0.23965768814086916,0.6648566722869873,0.8129042029380799
1101,0.6092101857066154,0.1795080517110589,0.3316217213869095,0.6819486320018768,0.7723913490772247
1102,0.6228762517372767,0.18617334771432595,0.34137552678585054,0.6857272684574127,0.8588463664054871
1103,0.5769396389906223,0.23881120256554,0.2497388005256653,0.6967967748641968,0.8314469337463379
1104,0.5559540803615863,0.23021642012276133,0.2519962668418884,0.6666054725646973,0.8101482033729553
1105,0.6360899887301705,0.19633416626771028,0.33932992815971375,0.70851731300354,0.8504361510276794
1106,0.6081088955203692,0.21807335799987435,0.2813456833362579,0.694678008556366,0.8456714928150177
1107,0.5255340273891177,0.23971668410088834,0.2172084167599678,0.6354977488517761,0.8066106796264649
1108,0.6039208380075601,0.20878753137111525,0.2955219686031342,0.67781662940979,0.8364875912666322
1109,0.5519288788948741,0.21514526273410858,0.2381150871515274,0.6219717264175415,0.79679394364357
1110,0.6152554477254549,0.19226776183926267,0.3272095084190369,0.7085041701793671,0.7633268117904664
1111,0.6341593346812509,0.17356689492860483,0.3807133138179779,0.6896007657051086,0.8189480900764465
1112,0.5643209187047822,0.23856426467329453,0.2259458616375923,0.6298072338104248,0.8384294748306275
1113,0.5508652712617602,0.2128594476951578,0.2630228340625763,0.6435979306697845,0.7425382673740387
1114,0.5782829342143876,0.21269987123549783,0.28209428191185,0.6707140207290649,0.8189415276050569
1115,0.569731382223276,0.21838516155727555,0.22835855185985565,0.6231511831283569,0.8221643805503847
1116,0.594095749159654,0.19859716731617155,0.32977378368377686,0.6556823551654816,0.8211483776569367
1117,0.6205447092652321,0.21228439080477446,0.2796726256608963,0.6887619495391846,0.8498364388942719
1118,0.7017831385135651,0.11248454973080281,0.5843986868858337,0.7228464484214783,0.8137287974357604
1119,0.5877493980030218,0.20763444107913337,0.25563354790210724,0.702508807182312,0.7510324895381928
1120,0.6596629429947246,0.15934595162693838,0.4484860599040985,0.7205365896224976,0.8226510882377625
1121,0.6702467262744903,0.13448075746887855,0.5237431585788727,0.6892978847026825,0.8406535148620605
1122,0.5849618936578432,0.20497675298795917,0.2748128235340119,0.6361083388328552,0.8469391882419587
1123,0.6101541854441166,0.20952788070907702,0.2730112999677658,0.7045815587043762,0.8304552674293518
1124,0.5849601729558065,0.22812415640927652,0.220288622379303,0.7049526572227478,0.8177848100662232
1125,0.5427432571138654,0.2475789723018649,0.20833925157785416,0.6713606715202332,0.7954297482967377
1126,0.5867781673486416,0.2075919916808729,0.26434484720230106,0.707352876663208,0.7647429585456849
1127,0.5937172013979691,0.20473134207119412,0.31737924814224244,0.6908031702041626,0.8049804449081421
1128,0.6074217495818933,0.20666742059694465,0.26744248867034914,0.6984489858150482,0.8174469530582428
1129,0.5916956537044965,0.24150274583106066,0.21593952178955078,0.7164491415023804,0.8353151321411133
1130,0.6026698259206918,0.20744234396580977,0.2879428803920746,0.7132347822189331,0.8213781833648682
1131,0.5925525610263531,0.20676787594944537,0.2825888693332672,0.7081516981124878,0.8005357265472413
1132,0.6074645943366564,0.20247024878113667,0.28915213942527773,0.7074812650680542,0.8071643590927124
1133,0.6110640370420047,0.2139832116493555,0.3030310541391373,0.7134129106998444,0.8521308779716492
1134,0.5520620991786321,0.22320752816437178,0.2632129728794098,0.6223705410957336,0.8151680588722229
1135,0.5634581320560895,0.23688671144969967,0.2694951772689819,0.6975809931755066,0.8262225270271302
1136,0.6238679858771238,0.21542250891277123,0.30244117975234985,0.7094521522521973,0.798766553401947
1137,0.6182664063843814,0.20330516280451827,0.29767656326293945,0.7079689502716064,0.8109018802642822
1138,0.5891339853405952,0.22430318585705475,0.24234073758125307,0.7053454220294952,0.7918605089187623
1139,0.5760108903050423,0.2255482516318679,0.21917036324739456,0.6581903696060181,0.8207531988620759
1140,0.6402921915054322,0.1763983545454995,0.3920315086841583,0.693043977022171,0.8173020720481873
1141,0.6185088664293289,0.21530164815251368,0.2183662861585617,0.6767372786998749,0.7977414071559906
1142,0.5581543756028017,0.24270279979227025,0.21504981368780138,0.661359429359436,0.800413316488266
1143,0.5236213654279709,0.2367932470825831,0.21527614891529084,0.6758381128311157,0.7327804565429688
1144,0.5750144210954508,0.20304299079323207,0.24782319515943527,0.6439324021339417,0.7575368404388427
1145,0.5653991488118967,0.22289718364138156,0.2324916735291481,0.660382479429245,0.7715453088283539
1146,0.6510911405086517,0.1527369105938538,0.38807008862495423,0.6989743411540985,0.7856141448020935
1147,0.6077211846907934,0.20942760082311762,0.27240887880325315,0.6976229846477509,0.7659788846969604
1148,0.5883222954968611,0.21276214071224622,0.2398312270641327,0.6690495014190674,0.7559455692768097
1149,0.579011220484972,0.22286096280413822,0.24335973858833312,0.6992123425006866,0.7535645127296448
1150,0.6013245744009813,0.2056771057985828,0.25930829942226413,0.6883046329021454,0.781582909822464
1151,0.5691352614334652,0.20361589138673497,0.2504293337464333,0.6693074107170105,0.7629882276058197
1152,0.5768022452081952,0.21042994692043182,0.248214191198349,0.6693884432315826,0.7723985195159913
1153,0.5726029597795926,0.2135502943821623,0.2673726499080658,0.688388466835022,0.7538445711135864
1154,0.5790437821831022,0.22053386057160604,0.2537821590900421,0.6831464767456055,0.7905086159706116
1155,0.5842834642300239,0.20022651785394469,0.27753959894180297,0.6615359783172607,0.7917328476905823
1156,0.5545631370374134,0.21842737979426602,0.26696269810199735,0.6488883197307587,0.7813982307910919
1157,0.6699945986270904,0.1531560555512697,0.5329653024673462,0.6948826313018799,0.7945718884468078
1158,0.5857696922925802,0.20910912210768315,0.2624919474124908,0.6749958395957947,0.7646170616149902
1159,0.6555432568896901,0.15132342735309606,0.47228875756263733,0.6991598010063171,0.7634230256080627
1160,0.5926125012338161,0.21388475142680313,0.2453705906867981,0.6738042533397675,0.7773732125759125
1161,0.5602926175509181,0.2286015032501029,0.21436023116111755,0.662039190530777,0.786874520778656
1162,0.5270894646644593,0.22582589591155997,0.23188389837741852,0.581898033618927,0.7709930658340454
1163,0.561263521867139,0.2087847948686368,0.27477016746997834,0.661006361246109,0.7735221445560456
1164,0.6002678412657517,0.18284648815977067,0.3043800354003906,0.6846633553504944,0.7598272800445557
1165,0.571524991438939,0.21507744496805636,0.2729553639888763,0.6884740591049194,0.7699715971946717
1166,0.5854539424180984,0.19673491192895617,0.2815393924713135,0.6718522906303406,0.7596927404403686
1167,0.6264758755763372,0.1746259677452081,0.3195355266332626,0.6934228241443634,0.7874091923236847
1168,0.5880295634269714,0.18406551646255562,0.2916791081428528,0.6722880601882935,0.7607344269752503
1169,0.5567030150975499,0.2129105467123504,0.2488788053393364,0.6586881577968597,0.7727876901626587
1170,0.5692348501511982,0.2059454080081857,0.2941053509712219,0.6643670797348022,0.7793433725833893
1171,0.5303812702496846,0.2169135377711122,0.23439561128616332,0.6486285328865051,0.7524389624595642
1172,0.5423168310752282,0.21286604078779217,0.23211330771446229,0.6254382729530334,0.7544092655181885
1173,0.6169755856196085,0.17925205036782055,0.2890840440988541,0.7027975022792816,0.7776564002037049
1174,0.5447285821040472,0.20708565480342558,0.25961225628852846,0.6375957727432251,0.76951984167099
1175,0.5697611825806754,0.19375327143078974,0.2811578094959259,0.6479069888591766,0.763330489397049
1176,0.6096365960935751,0.19356160719567572,0.2586436837911606,0.6921604573726654,0.7657861649990082
1177,0.6154208102009513,0.18577298708747556,0.24184660613536835,0.7042298316955566,0.7508203983306885
1178,0.5906670279800892,0.1928767237002703,0.2966756969690323,0.6913091242313385,0.760034567117691
1179,0.5663746510233197,0.21055877273934923,0.2404865399003029,0.6552742719650269,0.7741411030292511
1180,0.5807080349096885,0.19935999146934097,0.2666288256645203,0.6564780473709106,0.7646146655082703
1181,0.5400859851922307,0.21342700572361886,0.21741297245025634,0.6246538162231445,0.7600592017173767
1182,0.5842406680950751,0.20032898202164848,0.2613901913166046,0.6591828465461731,0.7702261090278626
1183,0.553551088486399,0.20899332157538372,0.25306216180324553,0.649974137544632,0.7566371738910675
1184,0.5629172836031232,0.20560763597602583,0.24595696926116944,0.6533565521240234,0.7693662106990815
1185,0.5902089682909158,0.19648933210496747,0.24462851285934448,0.6841216087341309,0.7488267064094544
1186,0.5910091400146484,0.19052184762538,0.2548162996768951,0.6632306575775146,0.7563190340995789
1187,0.5574554532766343,0.21797805294699904,0.21447912156581878,0.6688964366912842,0.7734912276268006
1188,0.6057023368775845,0.1891860501466458,0.26374252140522003,0.6904822289943695,0.7468089282512664
1189,0.5691714997474964,0.20232307845880038,0.2559111833572388,0.6664416790008545,0.741106903553009
1190,0.5899193401520069,0.21197657870359146,0.23526518940925598,0.7057802081108093,0.7639352679252625
1191,0.6049095851679643,0.19428936664934923,0.24649789333343508,0.7095401883125305,0.7531368017196656
1192,0.5969658307731152,0.1978622049415512,0.28251872658729554,0.6967146396636963,0.7722245216369629
1193,0.5853695537035282,0.20971589477380845,0.23885138034820558,0.6784405708312988,0.7571919202804566
1194,0.573000906751706,0.213441960609143,0.2412946879863739,0.6799598932266235,0.7799973845481872
1195,0.5468764637525265,0.21214655240246397,0.23028088212013248,0.6661891937255859,0.7373295783996582
1196,0.5585410350135395,0.2311752353958581,0.20851061940193177,0.6746407449245453,0.7487810492515564
1197,0.5575264788099697,0.2098429228296649,0.24594990760087967,0.6462602317333221,0.7475920557975769
1198,0.5288880934317907,0.22045960680580928,0.23676450550556183,0.6249974966049194,0.7456650257110595
1199,0.5260259131590526,0.23419409425621304,0.2206924706697464,0.6298830509185791,0.7484061241149902
1200,0.5599884507911546,0.20185929449610068,0.2643477350473404,0.666840672492981,0.731122887134552
1201,0.5622024536132812,0.20607205559691844,0.24104580283164978,0.6479284763336182,0.7474167823791504
1202,0.6156427413225174,0.17949236447094813,0.3135572284460068,0.682606041431427,0.7520048499107361
1203,0.6185324167211851,0.17115011748611136,0.3191823035478592,0.6959559321403503,0.7237822890281678
1204,0.5539034328290394,0.21779811355507214,0.21882009655237197,0.6648406982421875,0.7610134482383728
1205,0.5458275303244591,0.2046309726328428,0.24146413207054138,0.6358416080474854,0.7407880663871765
1206,0.5627683126009427,0.20929727119509767,0.2286989986896515,0.6657124757766724,0.7595195412635803
1207,0.5816110922740056,0.19101336057825258,0.2964363873004913,0.6355258226394653,0.7395613431930542
1208,0.5523975236075265,0.2177644393708657,0.2262963518500328,0.6413347721099854,0.7556888461112976
1209,0.5947183693448702,0.19277459044100237,0.2675939291715622,0.6567743420600891,0.7902851045131684
1210,0.5575785817844527,0.23245031891120924,0.20577755719423294,0.6899409592151642,0.7534952402114868
1211,0.6133302599191666,0.17801467107062843,0.2896469980478287,0.690835565328598,0.7463117897510528
1212,0.563406263078962,0.2306876365399842,0.23620816469192504,0.6457691192626953,0.8233532011508943
1213,0.5645476345505033,0.2279740555882581,0.24696621745824815,0.6804145276546478,0.8066428720951081
1214,0.6156429556699899,0.20864554661817716,0.2985621690750122,0.7078997492790222,0.8285356402397156
1215,0.5514937085764748,0.20469237176648866,0.2808059811592102,0.5947782695293427,0.7775193631649018
1216,0.564863323019101,0.21744964619171875,0.22501323223114014,0.6233984231948853,0.8251320481300355
1217,0.6032910289672705,0.1787625481006528,0.4253194034099579,0.6352773904800415,0.8230824828147889
1218,0.5644005356090409,0.20133727787816305,0.2640883892774582,0.6494438350200653,0.7570121884346008
1219,0.6035337249437968,0.18908978030560372,0.36795578002929685,0.6224810779094696,0.8157280862331391
1220,0.5661745940645536,0.1947232803997572,0.25491773039102555,0.627243310213089,0.7555923402309418
1221,0.5976312483350436,0.19690092666654643,0.29509074687957765,0.6655019819736481,0.839138412475586
1222,0.6349202502857555,0.1872066469552492,0.28823837637901306,0.6780426502227783,0.8453429937362671
1223,0.567644116970209,0.2451865461267604,0.21860442459583282,0.615829348564148,0.8576622843742371
1224,0.6408748369325291,0.17201398130937615,0.5098310708999634,0.6811656951904297,0.8234726786613464
1225,0.5391405385274154,0.2019861788728532,0.26443666219711304,0.5666362643241882,0.8186169028282166
1226,0.5826568305492401,0.20022311350543015,0.29095838963985443,0.5839245915412903,0.8362675607204437
1227,0.5191998854279518,0.22506628196892636,0.21165653467178344,0.560133695602417,0.8185661852359772
1228,0.62859031828967,0.18204365270847733,0.4752681255340576,0.5976507663726807,0.8381696343421936
1229,0.6158040513594946,0.19390349916981872,0.2973221570253372,0.6577152609825134,0.8176312744617462
1230,0.5564658412566552,0.20584122949989406,0.24983385801315308,0.6079520583152771,0.7998143196105958
1231,0.5995946595301995,0.18696223520394153,0.33375670909881594,0.6237713694572449,0.8297207355499268
1232,0.6043914506832758,0.19579080903949894,0.2916145771741867,0.6128539741039276,0.8159283399581909
1233,0.59510921056454,0.19192261089925236,0.3379135072231293,0.6038065552711487,0.8119410276412964
1234,0.5500367503417166,0.20657694466045318,0.257492384314537,0.5700553953647614,0.8081176221370697
1235,0.5245240896940231,0.21078047657297988,0.2281116008758545,0.5278586745262146,0.8117643475532532
1236,0.5392238886618033,0.20211620599135366,0.28156778216362,0.5721725821495056,0.8136182427406311
1237,0.5413808840803984,0.2049785113833199,0.2557927370071411,0.5653603076934814,0.8109071850776672
1238,0.5638628078473581,0.19446099540846967,0.29439282417297363,0.5988789200782776,0.807388186454773
1239,0.5688658822805454,0.19391663840603376,0.2919728696346283,0.5875697135925293,0.823017930984497
1240,0.5721299875723688,0.1938795712349532,0.3190004020929337,0.5792335569858551,0.8120230734348297
1241,0.5591125820691769,0.20420064635779248,0.2899808049201965,0.5720276236534119,0.8147663474082947
1242,0.5572516185206335,0.21276768717929437,0.26947091817855834,0.5574597716331482,0.8224137425422668
1243,0.5540147695021752,0.21804168519633524,0.2590192794799805,0.5861065983772278,0.8170745491981506
1244,0.5714770349172446,0.1985409945297022,0.30004534721374515,0.5819487571716309,0.8180919885635376
1245,0.5821319847471185,0.19829594629008657,0.2963736653327942,0.6064839959144592,0.8245109617710114
1246,0.5695853527812731,0.20436771955992902,0.2605391353368759,0.5994788408279419,0.8139673113822937
1247,0.5812717583030462,0.20103945981359167,0.2817133843898773,0.6169292628765106,0.8225989699363708
1248,0.5639441184154371,0.2059907791572962,0.2618708312511444,0.5840622782707214,0.8154460191726685
1249,0.5704180521624429,0.20607448844586534,0.2511303424835205,0.5937104821205139,0.8274781584739686
1250,0.5995240696838924,0.18983372177060046,0.32182759046554565,0.6277199387550354,0.8393580794334412
1251,0.5524898305535316,0.21142901064938538,0.23892010897397994,0.6041536629199982,0.8159627974033355
1252,0.5698344577103853,0.21054191040262446,0.2525510981678963,0.605535238981247,0.8246239125728607
1253,0.5628605503588915,0.19803065047549642,0.2585535168647766,0.5962466597557068,0.8166430950164795
1254,0.5584258095520299,0.2154012861785941,0.24852654337882996,0.5922021269798279,0.8264098763465881
1255,0.5447964740962516,0.22230944743830183,0.23088306188583374,0.5678836703300476,0.8269509673118591
1256,0.5569313066761669,0.21395092349631636,0.24934591352939606,0.5788913369178772,0.8173799514770508
1257,0.5821972650132681,0.20729001476147504,0.2844175577163696,0.5924821496009827,0.8332418560981751
1258,0.5981282560448897,0.18522779126808978,0.3411992311477661,0.6223070025444031,0.836606514453888
1259,0.5547506078714277,0.20263766552411255,0.27369117736816406,0.5831316113471985,0.8339260220527649
1260,0.5852249879867603,0.20073014043419884,0.30474846363067626,0.5999726057052612,0.8271616458892822
1261,0.5645823126159063,0.2105832837782154,0.2433219850063324,0.5990335941314697,0.8444029688835144
1262,0.5730094593018293,0.21073348752791304,0.238171723484993,0.5966435968875885,0.8273174822330475
1263,0.557253560423851,0.2080513791641803,0.26759645938873294,0.5823490023612976,0.8170456171035767
1264,0.5961484422809199,0.2021121816184486,0.28099633753299713,0.6155107617378235,0.8352520406246187
1265,0.5773537167020746,0.19744553316643082,0.3045749604701996,0.5868569016456604,0.832327651977539
1266,0.577318496609989,0.21204361087595064,0.2678918093442917,0.630402684211731,0.8217185437679292
1267,0.5692193595071634,0.20615631338505194,0.3059080243110657,0.5652376413345337,0.8309920430183411
1268,0.5943441681171718,0.1938657144321509,0.3171808898448944,0.6340749859809875,0.829779851436615
